Order ID,Order Date,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
ORD01292,2023-07-04,North,Office Supplies,Chairs,4453.77,4,0.0,510.68
ORD01667,2023-11-19,East,Technology,Binders,2758.94,6,0.0,523.52
ORD01261,2022-01-27,East,Office Supplies,Tables,2078.81,5,0.0,238.27
ORD00530,2022-10-03,North,Office Supplies,Binders,381.96,4,0.0,72.27
ORD01576,2023-10-14,East,Office Supplies,Tables,3576.33,4,0.2,287.12
ORD00021,2022-10-26,North,Office Supplies,Binders,3520.2,7,0.1,519.84
ORD00911,2022-04-01,South,Office Supplies,Accessories,3077.94,7,0.2,474.37
ORD01761,2023-04-25,West,Furniture,Tables,2561.11,2,0.3,263.35
ORD00867,2023-07-27,West,Technology,Chairs,2180.25,7,0.0,330.6
ORD00794,2023-04-03,South,Technology,Accessories,2974.49,2,0.1,175.17
ORD01544,2023-03-27,West,Furniture,Binders,1182.31,4,0.2,114.57
ORD00100,2022-12-31,West,Office Supplies,Tables,4707.47,1,0.0,861.53
ORD00752,2023-11-06,East,Technology,Accessories,2952.2,5,0.1,228.86
ORD00478,2022-12-17,South,Furniture,Chairs,1569.74,1,0.0,264.12
ORD01623,2023-10-17,East,Furniture,Tables,2259.41,4,0.1,307.78
ORD01322,2023-02-04,East,Technology,Accessories,4032.31,9,0.0,336.49
ORD00940,2022-09-10,West,Technology,Accessories,824.85,8,0.0,76.23
ORD00526,2023-04-04,West,Office Supplies,Accessories,1478.32,6,0.0,168.73
ORD00334,2023-11-30,South,Office Supplies,Phones,3403.95,8,0.0,234.09
ORD00002,2023-05-14,West,Technology,Binders,1591.14,5,0.0,297.55
ORD00375,2023-05-23,West,Office Supplies,Tables,3966.66,7,0.0,638.25
ORD00293,2022-10-31,South,Furniture,Tables,669.66,8,0.0,70.14
ORD00837,2023-05-16,West,Office Supplies,Tables,3818.18,7,0.0,362.54
ORD01958,2023-08-21,East,Office Supplies,Accessories,360.39,4,0.0,55.3
ORD01005,2022-06-15,South,Furniture,Binders,82.71,5,0.1,8.46
ORD00553,2023-02-19,West,Office Supplies,Chairs,4493.15,6,0.1,341.3
ORD00318,2023-04-07,North,Furniture,Tables,2915.07,6,0.1,300.46
ORD01526,2022-04-24,South,Office Supplies,Binders,1772.1,9,0.2,256.17
ORD01852,2023-03-09,South,Technology,Binders,1178.32,2,0.0,71.04
ORD00381,2022-12-22,North,Office Supplies,Phones,3092.09,6,0.0,325.45
ORD01647,2023-11-26,West,Technology,Tables,2554.83,3,0.0,496.53
ORD00014,2022-07-26,West,Technology,Accessories,4958.16,2,0.2,207.15
ORD00504,2022-08-23,South,Technology,Binders,4916.42,6,0.1,812.37
ORD00231,2023-03-18,South,Technology,Binders,3182.42,4,0.0,338.05
ORD01108,2022-12-21,West,Technology,Chairs,2225.5,5,0.0,174.54
ORD00130,2023-05-30,West,Furniture,Phones,2465.88,5,0.1,115.95
ORD01767,2022-07-27,East,Furniture,Binders,3418.75,3,0.0,207.1
ORD00838,2023-12-10,South,Furniture,Binders,525.84,4,0.0,39.85
ORD01169,2022-05-05,South,Technology,Accessories,1655.19,3,0.2,71.25
ORD00891,2022-05-18,North,Office Supplies,Accessories,394.86,7,0.0,39.64
ORD01881,2022-12-05,East,Furniture,Chairs,385.34,1,0.2,17.49
ORD00028,2023-06-21,West,Office Supplies,Chairs,995.28,6,0.0,153.11
ORD00066,2022-03-09,East,Office Supplies,Chairs,2436.56,4,0.1,379.01
ORD01187,2023-07-27,West,Technology,Accessories,3928.18,1,0.2,575.46
ORD01253,2023-06-25,West,Technology,Accessories,2437.77,1,0.0,322.69
ORD00261,2023-01-18,East,Technology,Phones,1690.67,5,0.1,292.11
ORD01473,2022-01-19,South,Furniture,Tables,430.12,5,0.1,19.68
ORD01448,2023-11-14,West,Technology,Tables,2760.47,7,0.2,154.81
ORD00460,2023-03-26,East,Furniture,Phones,1370.92,4,0.0,128.83
ORD01976,2022-03-15,North,Furniture,Tables,3082.37,9,0.0,518.93
ORD01700,2023-07-27,East,Furniture,Accessories,4886.39,4,0.0,893.27
ORD00301,2023-10-27,North,Furniture,Tables,574.35,7,0.2,65.58
ORD00919,2022-10-03,West,Technology,Accessories,1076.38,5,0.3,80.99
ORD01327,2022-02-17,East,Furniture,Phones,2376.01,5,0.0,356.11
ORD00287,2022-07-30,East,Technology,Chairs,4843.7,6,0.0,373.62
ORD01419,2023-10-13,North,Technology,Phones,3863.61,8,0.2,366.83
ORD01034,2023-09-14,East,Furniture,Tables,4493.18,5,0.0,566.73
ORD01731,2023-11-26,East,Technology,Accessories,1681.9,3,0.0,110.55
ORD00630,2023-06-24,West,Office Supplies,Tables,4960.35,6,0.0,273.22
ORD00270,2023-12-10,East,Technology,Tables,532.11,2,0.0,86.48
ORD00592,2022-07-10,South,Technology,Chairs,283.81,8,0.1,33.26
ORD01994,2022-11-11,North,Furniture,Tables,4280.9,8,0.0,427.39
ORD01629,2023-07-17,East,Furniture,Chairs,4637.78,3,0.0,536.05
ORD01802,2023-10-23,North,Technology,Accessories,471.12,8,0.2,72.99
ORD00844,2023-07-16,North,Furniture,Accessories,584.87,9,0.0,63.01
ORD00862,2022-04-23,North,Office Supplies,Chairs,185.21,5,0.0,12.14
ORD01385,2022-06-19,East,Office Supplies,Phones,540.45,5,0.2,51.68
ORD01281,2023-04-13,East,Furniture,Accessories,1062.91,6,0.1,140.82
ORD00133,2023-11-09,North,Technology,Phones,4850.98,7,0.0,251.36
ORD01300,2022-01-14,South,Office Supplies,Accessories,3345.94,3,0.0,334.1
ORD01800,2023-12-16,North,Office Supplies,Accessories,3897.19,5,0.0,424.9
ORD01707,2022-10-15,South,Technology,Binders,3885.17,1,0.1,418.05
ORD00972,2022-07-08,North,Furniture,Tables,2684.67,5,0.0,255.72
ORD00513,2022-06-04,West,Office Supplies,Tables,3991.5,4,0.0,598.88
ORD00313,2023-07-21,North,Technology,Phones,2987.12,1,0.0,572.65
ORD00576,2023-11-25,North,Technology,Tables,1586.44,7,0.2,237.46
ORD00886,2023-12-23,East,Office Supplies,Phones,2814.33,1,0.0,421.19
ORD01308,2023-04-16,South,Furniture,Accessories,2676.87,8,0.0,337.37
ORD01145,2022-03-16,West,Office Supplies,Binders,4120.8,2,0.0,716.49
ORD01131,2022-10-04,South,Technology,Binders,4909.0,5,0.0,860.99
ORD01957,2023-10-07,West,Office Supplies,Accessories,2066.99,6,0.1,324.5
ORD00687,2022-12-09,North,Furniture,Chairs,3821.69,9,0.1,253.41
ORD01228,2023-03-01,East,Technology,Chairs,516.82,7,0.1,25.03
ORD00165,2023-07-25,East,Furniture,Tables,3888.62,6,0.1,691.13
ORD00305,2023-05-26,South,Office Supplies,Phones,1869.66,5,0.0,362.62
ORD01521,2022-07-01,East,Office Supplies,Binders,216.16,6,0.1,26.2
ORD01656,2023-04-03,South,Furniture,Tables,1828.97,4,0.0,363.89
ORD01580,2022-03-05,South,Office Supplies,Accessories,3061.0,1,0.0,506.85
ORD01848,2022-09-17,West,Furniture,Binders,613.87,9,0.1,70.5
ORD00156,2022-07-12,South,Office Supplies,Phones,4621.69,5,0.2,400.79
ORD01391,2023-10-17,West,Furniture,Phones,406.81,8,0.1,50.87
ORD01743,2023-09-08,East,Furniture,Chairs,4651.43,7,0.2,473.96
ORD01926,2023-02-10,South,Technology,Tables,3541.54,8,0.3,493.51
ORD00620,2023-12-27,South,Technology,Accessories,1661.97,1,0.0,205.37
ORD01275,2023-12-22,North,Furniture,Binders,1965.94,9,0.3,241.36
ORD00957,2022-04-03,South,Office Supplies,Phones,3709.23,1,0.1,574.33
ORD01940,2023-03-06,South,Office Supplies,Binders,3015.33,3,0.2,146.45
ORD01906,2023-10-16,North,Office Supplies,Accessories,3364.78,8,0.1,190.94
ORD00334,2023-03-10,North,Furniture,Binders,1958.04,1,0.0,291.69
ORD01666,2023-02-08,East,Furniture,Tables,2449.31,1,0.1,195.89
ORD00969,2023-03-10,South,Furniture,Chairs,4949.54,6,0.0,735.65
ORD00511,2022-04-22,East,Furniture,Binders,1085.34,5,0.2,62.25
ORD01317,2023-01-10,East,Technology,Chairs,2100.92,6,0.0,230.18
ORD01044,2022-02-28,North,Furniture,Accessories,1473.28,3,0.0,96.31
ORD00282,2022-02-12,West,Office Supplies,Chairs,3830.26,6,0.0,353.59
ORD00797,2022-07-26,East,Technology,Binders,3824.78,2,0.0,241.9
ORD01025,2022-10-23,West,Office Supplies,Binders,1476.38,8,0.0,288.76
ORD00119,2022-04-28,South,Furniture,Phones,425.32,6,0.0,46.47
ORD01059,2023-06-16,North,Technology,Binders,76.93,4,0.0,14.25
ORD00198,2022-08-10,South,Furniture,Chairs,2148.7,4,0.0,420.45
ORD00485,2022-06-15,South,Technology,Phones,2063.48,7,0.0,384.7
ORD01781,2023-10-05,North,Office Supplies,Binders,4942.18,3,0.0,584.38
ORD01083,2022-06-05,South,Furniture,Binders,2359.61,3,0.3,275.57
ORD00837,2022-07-03,North,Furniture,Accessories,1296.96,6,0.0,94.75
ORD01185,2022-03-31,West,Technology,Phones,4458.32,9,0.0,286.34
ORD01009,2022-04-04,South,Technology,Accessories,2465.52,1,0.0,447.58
ORD00691,2022-01-13,North,Furniture,Accessories,3003.89,5,0.0,164.22
ORD01230,2023-03-14,East,Technology,Accessories,496.43,1,0.1,87.5
ORD01036,2023-06-22,South,Furniture,Tables,1926.92,1,0.0,290.62
ORD00490,2023-08-10,West,Technology,Accessories,4722.23,3,0.0,533.34
ORD00276,2022-05-30,North,Office Supplies,Chairs,2955.74,3,0.0,210.47
ORD00693,2023-10-22,South,Technology,Binders,1735.62,4,0.1,247.56
ORD00242,2022-01-08,South,Office Supplies,Tables,3135.82,3,0.1,379.5
ORD01240,2022-01-29,South,Technology,Accessories,4553.85,6,0.0,713.45
ORD01275,2022-10-23,West,Technology,Binders,1384.47,4,0.0,156.01
ORD01835,2023-12-22,North,Furniture,Phones,2535.48,8,0.0,151.97
ORD00126,2023-10-02,East,Technology,Phones,4794.28,1,0.1,419.6
ORD00217,2022-12-06,East,Technology,Binders,878.53,8,0.0,85.44
ORD01330,2023-09-20,East,Office Supplies,Chairs,3603.93,1,0.0,184.89
ORD01821,2023-03-15,North,Technology,Binders,3080.12,1,0.0,158.43
ORD01209,2022-05-24,East,Furniture,Binders,3404.78,7,0.0,339.16
ORD01063,2023-06-03,West,Office Supplies,Tables,1769.07,1,0.0,281.54
ORD01247,2022-02-14,North,Furniture,Phones,1583.12,9,0.0,227.35
ORD01208,2022-08-27,South,Furniture,Phones,3427.36,8,0.0,294.25
ORD00495,2022-06-04,West,Furniture,Accessories,1093.41,1,0.0,153.53
ORD00427,2022-06-30,South,Furniture,Binders,2109.88,2,0.0,310.38
ORD01202,2022-08-03,East,Office Supplies,Binders,957.11,2,0.0,122.88
ORD00919,2022-03-29,West,Technology,Chairs,61.36,2,0.1,7.08
ORD01452,2022-09-13,North,Furniture,Phones,4850.89,6,0.1,460.43
ORD01318,2023-05-26,West,Office Supplies,Chairs,2169.88,4,0.1,133.79
ORD01876,2022-03-14,South,Furniture,Tables,4847.36,8,0.2,418.12
ORD00151,2022-06-28,North,Technology,Accessories,718.81,1,0.0,73.17
ORD00384,2022-07-31,West,Office Supplies,Chairs,2945.09,4,0.0,408.77
ORD01662,2022-08-22,West,Office Supplies,Phones,1020.85,5,0.1,163.94
ORD01837,2023-04-10,West,Technology,Tables,3954.57,9,0.0,420.4
ORD00308,2022-08-11,West,Office Supplies,Binders,3922.84,5,0.0,613.77
ORD01360,2023-09-23,North,Technology,Tables,580.78,3,0.0,99.76
ORD01970,2022-09-21,South,Office Supplies,Chairs,4562.08,4,0.0,373.01
ORD00746,2022-07-26,West,Office Supplies,Phones,989.26,7,0.2,146.61
ORD00892,2023-08-30,North,Technology,Chairs,3072.63,1,0.0,186.1
ORD00375,2023-01-01,South,Technology,Binders,4928.46,6,0.3,639.13
ORD01032,2022-10-03,West,Office Supplies,Binders,4414.33,8,0.0,329.07
ORD01365,2023-01-15,South,Office Supplies,Phones,4783.69,1,0.0,481.12
ORD00129,2022-11-05,South,Technology,Accessories,1726.14,8,0.0,243.02
ORD01015,2023-09-23,North,Technology,Tables,545.77,7,0.0,101.43
ORD01800,2022-09-25,South,Office Supplies,Tables,957.97,1,0.1,76.18
ORD00669,2022-03-05,North,Office Supplies,Binders,2512.46,9,0.0,413.39
ORD01376,2022-12-16,West,Office Supplies,Chairs,3970.28,3,0.0,621.61
ORD01382,2023-05-09,South,Technology,Chairs,767.77,2,0.0,56.78
ORD00517,2023-06-07,South,Office Supplies,Accessories,3305.46,7,0.0,403.0
ORD01519,2022-04-08,East,Furniture,Chairs,1631.42,3,0.0,199.4
ORD00086,2022-03-12,West,Technology,Tables,1719.19,1,0.3,115.16
ORD01199,2022-12-30,West,Office Supplies,Chairs,3316.35,3,0.0,553.79
ORD01826,2023-07-24,East,Technology,Accessories,2345.66,6,0.2,354.46
ORD01217,2022-10-03,East,Furniture,Tables,4063.93,3,0.0,640.01
ORD00311,2022-02-19,North,Technology,Chairs,796.47,5,0.0,156.06
ORD01143,2022-12-24,North,Office Supplies,Tables,3953.94,9,0.0,227.63
ORD01242,2023-12-29,South,Furniture,Binders,339.89,7,0.0,18.89
ORD00427,2023-07-18,South,Furniture,Binders,986.39,2,0.3,127.1
ORD01994,2023-04-30,South,Office Supplies,Binders,3287.63,1,0.1,546.41
ORD01438,2022-03-25,South,Office Supplies,Chairs,4277.53,7,0.2,226.09
ORD00114,2023-09-30,North,Office Supplies,Accessories,1278.34,4,0.2,105.97
ORD01169,2023-08-07,West,Technology,Tables,1649.41,7,0.0,289.16
ORD01562,2022-10-23,South,Technology,Phones,2694.86,6,0.1,168.03
ORD01672,2022-08-24,West,Technology,Binders,1073.63,7,0.1,87.07
ORD00303,2022-02-25,South,Office Supplies,Binders,4059.56,4,0.1,555.89
ORD00744,2022-12-26,East,Office Supplies,Phones,3872.71,3,0.0,764.03
ORD01905,2022-04-20,South,Technology,Phones,743.55,5,0.0,126.08
ORD00588,2022-07-11,South,Furniture,Chairs,2329.87,3,0.0,388.15
ORD00987,2022-04-03,South,Technology,Tables,3878.64,3,0.0,393.29
ORD01864,2023-07-22,North,Furniture,Binders,1699.9,4,0.0,253.63
ORD00345,2022-03-01,East,Office Supplies,Accessories,3172.87,8,0.2,169.97
ORD00814,2023-10-12,South,Office Supplies,Chairs,270.06,2,0.0,53.7
ORD01988,2022-02-08,South,Technology,Chairs,3051.27,4,0.0,372.52
ORD00801,2023-06-24,West,Technology,Accessories,780.21,3,0.0,113.77
ORD01025,2022-02-18,East,Office Supplies,Accessories,4156.3,7,0.1,678.65
ORD01171,2023-02-24,South,Technology,Accessories,1790.14,2,0.0,89.77
ORD01311,2023-09-29,West,Office Supplies,Phones,1422.14,1,0.3,195.51
ORD01678,2022-01-13,West,Office Supplies,Binders,4207.63,1,0.3,305.94
ORD01077,2022-02-05,North,Furniture,Phones,269.72,6,0.2,21.78
ORD01328,2022-04-11,West,Technology,Binders,1995.11,3,0.0,143.17
ORD01093,2022-03-27,South,Office Supplies,Phones,1862.62,7,0.0,332.9
ORD00361,2023-05-31,North,Technology,Tables,1438.31,8,0.2,207.84
ORD01626,2022-08-11,North,Furniture,Binders,4560.54,5,0.2,193.36
ORD01982,2022-12-04,South,Furniture,Chairs,3759.62,5,0.2,175.53
ORD01244,2022-06-15,East,Technology,Binders,338.34,2,0.0,63.52
ORD01986,2023-01-18,West,Technology,Binders,3579.14,8,0.0,244.92
ORD01010,2023-01-11,North,Office Supplies,Binders,2645.95,1,0.0,378.74
ORD00704,2023-04-16,East,Furniture,Tables,4506.32,9,0.2,515.33
ORD01990,2023-10-04,South,Furniture,Phones,1578.47,1,0.1,256.36
ORD00575,2022-01-31,West,Furniture,Chairs,2879.33,1,0.0,391.3
ORD01609,2023-01-10,West,Technology,Phones,2513.76,1,0.0,289.34
ORD01185,2022-01-11,North,Office Supplies,Phones,2458.01,7,0.0,482.16
ORD01705,2022-10-29,West,Technology,Accessories,2291.4,4,0.1,173.89
ORD01113,2022-04-06,West,Technology,Tables,1044.03,7,0.0,93.34
ORD00688,2022-07-09,West,Technology,Accessories,3783.44,5,0.0,237.28
ORD00781,2023-03-29,West,Office Supplies,Tables,2267.65,7,0.0,445.13
ORD00585,2022-07-11,South,Technology,Phones,4793.41,7,0.0,747.55
ORD01781,2023-05-01,East,Furniture,Phones,1318.83,4,0.2,54.67
ORD00589,2022-09-23,South,Furniture,Tables,3420.06,2,0.1,479.09
ORD01183,2023-02-28,South,Furniture,Phones,4704.77,8,0.1,468.4
ORD00489,2022-05-08,North,Office Supplies,Phones,3324.02,2,0.1,583.76
ORD00971,2022-08-26,West,Technology,Chairs,4358.94,9,0.0,399.31
ORD01348,2022-12-21,South,Office Supplies,Accessories,4140.86,5,0.1,583.4
ORD01634,2022-04-22,West,Technology,Accessories,1813.39,9,0.3,182.94
ORD01405,2023-03-22,South,Furniture,Accessories,3008.62,9,0.1,140.28
ORD01126,2022-12-09,South,Technology,Binders,798.18,8,0.0,145.89
ORD00494,2022-05-25,North,Technology,Chairs,2686.92,8,0.1,171.55
ORD01668,2022-03-06,East,Technology,Accessories,1167.5,4,0.2,139.67
ORD01638,2022-09-04,East,Office Supplies,Accessories,3723.81,4,0.0,619.39
ORD00019,2023-05-05,South,Technology,Chairs,2649.73,2,0.0,383.25
ORD01478,2023-03-15,North,Technology,Phones,2067.91,4,0.2,106.82
ORD01506,2022-04-16,West,Technology,Accessories,1358.61,4,0.2,213.33
ORD01618,2022-06-30,West,Office Supplies,Phones,4993.52,6,0.0,427.06
ORD00397,2022-07-03,South,Office Supplies,Accessories,377.12,3,0.0,54.37
ORD01001,2022-08-14,East,Office Supplies,Tables,236.93,2,0.0,40.18
ORD01303,2022-03-30,North,Technology,Binders,1101.94,8,0.0,210.34
ORD00851,2023-11-19,East,Furniture,Accessories,4855.94,2,0.2,546.2
ORD01389,2023-06-14,West,Furniture,Tables,4896.61,8,0.0,435.1
ORD01355,2023-01-06,East,Furniture,Chairs,3281.54,7,0.0,575.9
ORD01665,2023-02-03,West,Technology,Tables,4402.93,3,0.2,262.35
ORD01368,2022-04-16,North,Furniture,Chairs,1085.53,6,0.0,57.9
ORD00822,2022-09-28,North,Furniture,Accessories,4860.77,6,0.1,814.67
ORD00455,2023-05-18,South,Furniture,Chairs,731.07,5,0.0,99.65
ORD01625,2023-11-10,South,Technology,Tables,523.6,8,0.2,25.32
ORD00725,2023-06-09,East,Furniture,Binders,578.81,5,0.3,55.49
ORD01679,2022-02-01,North,Furniture,Phones,2874.18,7,0.0,206.23
ORD01089,2023-01-28,North,Technology,Phones,3909.25,6,0.2,171.09
ORD01100,2022-02-09,South,Office Supplies,Binders,1846.0,7,0.3,87.2
ORD00711,2023-10-22,West,Furniture,Phones,4889.92,9,0.3,569.12
ORD00143,2022-08-06,East,Office Supplies,Accessories,2183.41,3,0.0,356.66
ORD00917,2022-03-23,East,Furniture,Accessories,769.23,7,0.0,108.19
ORD01939,2023-12-21,South,Technology,Tables,2340.51,3,0.0,190.52
ORD00828,2022-07-20,North,Office Supplies,Tables,3401.61,2,0.0,547.13
ORD00605,2023-03-23,South,Office Supplies,Chairs,4164.48,7,0.0,463.12
ORD01497,2023-03-04,South,Office Supplies,Tables,2304.67,4,0.0,291.8
ORD01441,2022-02-07,South,Office Supplies,Accessories,2976.16,1,0.1,494.58
ORD00305,2022-07-30,South,Furniture,Tables,1351.38,6,0.0,160.38
ORD00736,2023-03-20,West,Furniture,Phones,3236.66,6,0.2,372.75
ORD01521,2022-11-23,West,Office Supplies,Chairs,4930.14,6,0.2,766.19
ORD00291,2022-08-15,North,Furniture,Chairs,264.29,2,0.0,31.11
ORD01964,2022-02-17,South,Office Supplies,Accessories,4434.92,1,0.0,594.76
ORD00102,2022-01-18,West,Office Supplies,Tables,2820.17,3,0.1,349.41
ORD01291,2023-03-15,North,Technology,Phones,1275.45,2,0.0,109.82
ORD00867,2023-12-09,South,Office Supplies,Tables,4775.35,6,0.0,766.63
ORD00968,2022-07-06,East,Furniture,Binders,2427.1,6,0.2,308.72
ORD01646,2022-12-11,West,Office Supplies,Tables,1671.82,5,0.0,137.15
ORD00974,2022-08-12,North,Technology,Accessories,923.86,5,0.2,38.43
ORD00842,2023-05-03,East,Furniture,Tables,1237.37,9,0.2,197.82
ORD00962,2022-08-17,South,Technology,Chairs,4167.59,5,0.0,571.95
ORD00942,2023-01-25,South,Technology,Phones,3079.76,6,0.2,190.09
ORD01801,2023-08-12,South,Office Supplies,Accessories,4567.96,4,0.0,422.7
ORD01027,2022-07-07,West,Technology,Binders,1175.2,1,0.2,134.13
ORD00085,2022-09-27,North,Technology,Phones,623.27,4,0.2,35.22
ORD01818,2023-08-30,East,Furniture,Phones,50.32,2,0.0,2.8
ORD00328,2022-11-06,North,Technology,Chairs,2549.15,3,0.0,432.77
ORD00816,2022-05-12,West,Office Supplies,Chairs,4991.57,7,0.1,707.0
ORD01474,2023-07-05,North,Office Supplies,Chairs,3480.93,7,0.0,335.7
ORD00454,2022-03-13,West,Office Supplies,Accessories,1555.81,1,0.3,64.01
ORD01948,2023-11-03,South,Technology,Tables,4386.76,8,0.0,539.31
ORD00629,2022-07-06,East,Furniture,Phones,3912.98,7,0.0,357.76
ORD01245,2023-05-01,South,Office Supplies,Tables,96.77,1,0.0,10.61
ORD01178,2022-07-10,North,Technology,Tables,4087.97,8,0.1,335.16
ORD00665,2023-02-26,South,Office Supplies,Chairs,1516.62,2,0.2,92.56
ORD00012,2022-04-30,East,Office Supplies,Tables,765.37,8,0.0,82.7
ORD01157,2022-08-08,South,Furniture,Phones,1147.13,3,0.1,201.05
ORD00304,2022-02-22,East,Office Supplies,Phones,2353.53,7,0.1,190.5
ORD01317,2023-03-27,East,Furniture,Binders,2135.84,6,0.0,214.43
ORD00975,2023-02-16,South,Technology,Accessories,1458.66,5,0.0,144.97
ORD01324,2023-10-05,West,Office Supplies,Tables,877.65,2,0.0,107.11
ORD01764,2022-08-25,North,Technology,Accessories,3815.91,2,0.0,673.61
ORD00783,2023-12-21,West,Technology,Accessories,4950.75,1,0.0,546.16
ORD00043,2023-02-10,West,Technology,Accessories,3893.4,9,0.2,532.37
ORD00944,2023-08-31,South,Office Supplies,Accessories,1493.77,8,0.3,70.32
ORD00343,2023-02-26,North,Furniture,Phones,1239.15,8,0.0,228.3
ORD01350,2023-12-13,North,Office Supplies,Tables,1103.98,1,0.0,85.88
ORD01838,2022-09-04,West,Technology,Binders,700.74,5,0.0,39.16
ORD00498,2022-03-13,South,Furniture,Accessories,2765.63,6,0.2,163.18
ORD00364,2022-07-04,North,Technology,Binders,3034.89,2,0.0,238.58
ORD00891,2022-01-06,West,Furniture,Phones,3533.4,5,0.1,401.56
ORD00427,2022-07-25,North,Office Supplies,Phones,3407.46,6,0.0,400.35
ORD01005,2023-06-28,South,Furniture,Chairs,1475.82,9,0.1,209.04
ORD00021,2023-09-03,South,Office Supplies,Accessories,1664.95,1,0.0,95.97
ORD00407,2023-01-22,South,Technology,Chairs,3413.94,3,0.0,425.57
ORD00619,2023-11-30,North,Furniture,Binders,1760.25,9,0.0,175.8
ORD01015,2022-03-17,East,Technology,Tables,1078.86,1,0.0,156.01
ORD00336,2022-06-26,North,Furniture,Chairs,1884.19,1,0.2,85.25
ORD01839,2022-12-15,East,Office Supplies,Phones,1374.98,1,0.0,75.95
ORD01141,2022-09-12,South,Furniture,Accessories,459.8,7,0.0,52.46
ORD01148,2023-12-03,West,Furniture,Binders,4154.09,5,0.2,570.61
ORD00399,2022-11-04,East,Office Supplies,Phones,4268.49,6,0.0,643.11
ORD00793,2022-12-11,South,Office Supplies,Tables,1114.36,8,0.0,58.51
ORD01828,2022-05-07,South,Office Supplies,Accessories,342.57,2,0.2,21.04
ORD00715,2022-10-14,East,Furniture,Tables,3699.36,2,0.1,279.7
ORD00051,2023-12-26,West,Technology,Tables,1073.41,3,0.0,121.79
ORD01807,2023-08-19,South,Furniture,Accessories,1979.31,3,0.1,245.84
ORD00324,2023-05-02,East,Furniture,Accessories,339.39,3,0.1,25.19
ORD00789,2023-01-18,West,Technology,Tables,1146.82,4,0.0,123.14
ORD00141,2023-02-10,West,Office Supplies,Binders,3968.65,3,0.1,491.45
ORD00470,2023-01-23,South,Furniture,Accessories,4025.89,2,0.1,389.56
ORD00787,2023-06-09,North,Technology,Phones,1051.28,9,0.3,52.6
ORD01826,2023-07-11,North,Office Supplies,Chairs,1692.85,6,0.3,146.64
ORD01358,2023-10-01,South,Office Supplies,Binders,688.51,3,0.0,67.89
ORD01917,2023-09-18,West,Furniture,Accessories,389.38,9,0.0,69.94
ORD00964,2022-10-03,South,Office Supplies,Accessories,4961.02,4,0.0,825.23
ORD01008,2023-05-15,East,Office Supplies,Binders,3284.86,4,0.0,258.0
ORD00373,2023-12-18,North,Technology,Chairs,2719.64,8,0.0,198.25
ORD01588,2022-12-03,East,Technology,Tables,3832.18,7,0.1,352.32
ORD00494,2023-04-26,South,Office Supplies,Phones,4203.58,7,0.0,470.07
ORD01563,2022-09-30,South,Technology,Accessories,4037.44,7,0.0,766.32
ORD01693,2022-02-27,West,Office Supplies,Chairs,102.37,5,0.2,7.8
ORD00751,2022-11-24,West,Furniture,Phones,950.3,7,0.1,154.07
ORD01180,2022-04-19,West,Technology,Binders,3281.43,4,0.1,371.51
ORD00291,2022-10-06,East,Office Supplies,Accessories,1891.28,8,0.0,345.81
ORD01672,2023-11-17,West,Office Supplies,Tables,4912.76,9,0.1,686.63
